MNS.SSN.ED551.Imit,1,UInt4,5
MNS.SSN.ED551.Imit,101,String,"Режим Имитация"
MNS.SSN.ED551.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.SSN.ED551.Item,1,UInt4,9
MNS.SSN.ED551.Item,101,String,"ED551"
MNS.SSN.ED551.Item,3,UInt4,192
MNS.SSN.ED551.ObjName,1,UInt4,9
MNS.SSN.ED551.ObjName,101,String,"Нарушение целостности цепи кнопки ""Стоп ССН"" с БРУ"
MNS.SSN.ED551.ObjName,3,UInt4,192
MNS.SSN.ED551.ObjNum,1,UInt4,9
MNS.SSN.ED551.ObjNum,101,String,"1"
MNS.SSN.ED551.ObjNum,3,UInt4,192
MNS.SSN.ED551.KZ,1,UInt4,5
MNS.SSN.ED551.KZ,101,String,"Короткое замыкание"
MNS.SSN.ED551.KZ,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.SSN.ED551.Obriv,1,UInt4,5
MNS.SSN.ED551.Obriv,101,String,"Обрыв"
MNS.SSN.ED551.Obriv,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.SSN.ED551.Value,1,UInt4,5
MNS.SSN.ED551.Value,101,String,"Значение параметра"
MNS.SSN.ED551.Value,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.SSN.ED551.0,1,UInt4,9
MNS.SSN.ED551.0,101,String,"0"
MNS.SSN.ED551.0,3,UInt4,192
MNS.SSN.ED551.1,1,UInt4,9
MNS.SSN.ED551.1,101,String,"3"
MNS.SSN.ED551.1,3,UInt4,192
MNS.SSN.ED551.NoColor,1,UInt4,5
MNS.SSN.ED551.NoColor,101,String,"Флаг что не надо красить ДП"
MNS.SSN.ED551.NoColor,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.SSN.ED551.Channels,1,UInt4,9
MNS.SSN.ED551.Channels,101,String,"DG.USO2_1.A1.M1:7"
MNS.SSN.ED551.Channels,3,UInt4,192
MNS.SSN.ED551_1.Imit,1,UInt4,5
MNS.SSN.ED551_1.Imit,101,String,"Режим Имитация"
MNS.SSN.ED551_1.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(15) Category=()}"
MNS.SSN.ED551_1.Item,1,UInt4,9
MNS.SSN.ED551_1.Item,101,String,"ED551_1"
MNS.SSN.ED551_1.Item,3,UInt4,192
MNS.SSN.ED551_1.ObjName,1,UInt4,9
MNS.SSN.ED551_1.ObjName,101,String,"Нарушение целостности цепи кнопки ""Стоп ССН"" с БРУ(резерв)"
MNS.SSN.ED551_1.ObjName,3,UInt4,192
MNS.SSN.ED551_1.ObjNum,1,UInt4,9
MNS.SSN.ED551_1.ObjNum,101,String,"2"
MNS.SSN.ED551_1.ObjNum,3,UInt4,192
MNS.SSN.ED551_1.KZ,1,UInt4,5
MNS.SSN.ED551_1.KZ,101,String,"Короткое замыкание"
MNS.SSN.ED551_1.KZ,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.SSN.ED551_1.Obriv,1,UInt4,5
MNS.SSN.ED551_1.Obriv,101,String,"Обрыв"
MNS.SSN.ED551_1.Obriv,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.SSN.ED551_1.Value,1,UInt4,5
MNS.SSN.ED551_1.Value,101,String,"Значение параметра"
MNS.SSN.ED551_1.Value,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.SSN.ED551_1.0,1,UInt4,9
MNS.SSN.ED551_1.0,101,String,"0"
MNS.SSN.ED551_1.0,3,UInt4,192
MNS.SSN.ED551_1.1,1,UInt4,9
MNS.SSN.ED551_1.1,101,String,"3"
MNS.SSN.ED551_1.1,3,UInt4,192
MNS.SSN.ED551_1.NoColor,1,UInt4,5
MNS.SSN.ED551_1.NoColor,101,String,"Флаг что не надо красить ДП"
MNS.SSN.ED551_1.NoColor,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4534) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(12) Category=()}"
MNS.SSN.ED551_1.Channels,1,UInt4,9
MNS.SSN.ED551_1.Channels,101,String,""
MNS.SSN.ED551_1.Channels,3,UInt4,192
MNS.SSN.KKC551.Imit,1,UInt4,5
MNS.SSN.KKC551.Imit,101,String,"Режим Имитация"
MNS.SSN.KKC551.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.SSN.KKC551.Item,1,UInt4,9
MNS.SSN.KKC551.Item,101,String,"KKC551"
MNS.SSN.KKC551.Item,3,UInt4,192
MNS.SSN.KKC551.ObjName,1,UInt4,9
MNS.SSN.KKC551.ObjName,101,String,"Аварийное отключение ССН кнопкой ""Стоп ССН"" с БРУ"
MNS.SSN.KKC551.ObjName,3,UInt4,192
MNS.SSN.KKC551.ObjNum,1,UInt4,9
MNS.SSN.KKC551.ObjNum,101,String,"3"
MNS.SSN.KKC551.ObjNum,3,UInt4,192
MNS.SSN.KKC551.KZ,1,UInt4,5
MNS.SSN.KKC551.KZ,101,String,"Короткое замыкание"
MNS.SSN.KKC551.KZ,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.SSN.KKC551.Obriv,1,UInt4,5
MNS.SSN.KKC551.Obriv,101,String,"Обрыв"
MNS.SSN.KKC551.Obriv,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.SSN.KKC551.Value,1,UInt4,5
MNS.SSN.KKC551.Value,101,String,"Значение параметра"
MNS.SSN.KKC551.Value,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.SSN.KKC551.0,1,UInt4,9
MNS.SSN.KKC551.0,101,String,"0"
MNS.SSN.KKC551.0,3,UInt4,192
MNS.SSN.KKC551.1,1,UInt4,9
MNS.SSN.KKC551.1,101,String,"3"
MNS.SSN.KKC551.1,3,UInt4,192
MNS.SSN.KKC551.NoColor,1,UInt4,5
MNS.SSN.KKC551.NoColor,101,String,"Флаг что не надо красить ДП"
MNS.SSN.KKC551.NoColor,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.SSN.KKC551.Channels,1,UInt4,9
MNS.SSN.KKC551.Channels,101,String,"DG.USO2_1.A1.M1:7:6"
MNS.SSN.KKC551.Channels,3,UInt4,192
MNS.SSN.ED552.Imit,1,UInt4,5
MNS.SSN.ED552.Imit,101,String,"Режим Имитация"
MNS.SSN.ED552.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(15) Category=()}"
MNS.SSN.ED552.Item,1,UInt4,9
MNS.SSN.ED552.Item,101,String,"ED552"
MNS.SSN.ED552.Item,3,UInt4,192
MNS.SSN.ED552.ObjName,1,UInt4,9
MNS.SSN.ED552.ObjName,101,String,"Нарушение целостности цепи кнопки ""Стоп ССН"" (точка 1)"
MNS.SSN.ED552.ObjName,3,UInt4,192
MNS.SSN.ED552.ObjNum,1,UInt4,9
MNS.SSN.ED552.ObjNum,101,String,"4"
MNS.SSN.ED552.ObjNum,3,UInt4,192
MNS.SSN.ED552.KZ,1,UInt4,5
MNS.SSN.ED552.KZ,101,String,"Короткое замыкание"
MNS.SSN.ED552.KZ,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.SSN.ED552.Obriv,1,UInt4,5
MNS.SSN.ED552.Obriv,101,String,"Обрыв"
MNS.SSN.ED552.Obriv,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.SSN.ED552.Value,1,UInt4,5
MNS.SSN.ED552.Value,101,String,"Значение параметра"
MNS.SSN.ED552.Value,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.SSN.ED552.0,1,UInt4,9
MNS.SSN.ED552.0,101,String,"0"
MNS.SSN.ED552.0,3,UInt4,192
MNS.SSN.ED552.1,1,UInt4,9
MNS.SSN.ED552.1,101,String,"3"
MNS.SSN.ED552.1,3,UInt4,192
MNS.SSN.ED552.NoColor,1,UInt4,5
MNS.SSN.ED552.NoColor,101,String,"Флаг что не надо красить ДП"
MNS.SSN.ED552.NoColor,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4535) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(12) Category=()}"
MNS.SSN.ED552.Channels,1,UInt4,9
MNS.SSN.ED552.Channels,101,String,"DG.USO2_1.A1.M1:9"
MNS.SSN.ED552.Channels,3,UInt4,192
MNS.SSN.ED552_1.Imit,1,UInt4,5
MNS.SSN.ED552_1.Imit,101,String,"Режим Имитация"
MNS.SSN.ED552_1.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.SSN.ED552_1.Item,1,UInt4,9
MNS.SSN.ED552_1.Item,101,String,"ED552_1"
MNS.SSN.ED552_1.Item,3,UInt4,192
MNS.SSN.ED552_1.ObjName,1,UInt4,9
MNS.SSN.ED552_1.ObjName,101,String,"Нарушение целостности цепи кнопки ""Стоп ССН"" (точка 1)(резерв)"
MNS.SSN.ED552_1.ObjName,3,UInt4,192
MNS.SSN.ED552_1.ObjNum,1,UInt4,9
MNS.SSN.ED552_1.ObjNum,101,String,"5"
MNS.SSN.ED552_1.ObjNum,3,UInt4,192
MNS.SSN.ED552_1.KZ,1,UInt4,5
MNS.SSN.ED552_1.KZ,101,String,"Короткое замыкание"
MNS.SSN.ED552_1.KZ,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.SSN.ED552_1.Obriv,1,UInt4,5
MNS.SSN.ED552_1.Obriv,101,String,"Обрыв"
MNS.SSN.ED552_1.Obriv,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.SSN.ED552_1.Value,1,UInt4,5
MNS.SSN.ED552_1.Value,101,String,"Значение параметра"
MNS.SSN.ED552_1.Value,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.SSN.ED552_1.0,1,UInt4,9
MNS.SSN.ED552_1.0,101,String,"0"
MNS.SSN.ED552_1.0,3,UInt4,192
MNS.SSN.ED552_1.1,1,UInt4,9
MNS.SSN.ED552_1.1,101,String,"3"
MNS.SSN.ED552_1.1,3,UInt4,192
MNS.SSN.ED552_1.NoColor,1,UInt4,5
MNS.SSN.ED552_1.NoColor,101,String,"Флаг что не надо красить ДП"
MNS.SSN.ED552_1.NoColor,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.SSN.ED552_1.Channels,1,UInt4,9
MNS.SSN.ED552_1.Channels,101,String,""
MNS.SSN.ED552_1.Channels,3,UInt4,192
MNS.SSN.KKC552.Imit,1,UInt4,5
MNS.SSN.KKC552.Imit,101,String,"Режим Имитация"
MNS.SSN.KKC552.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(15) Category=()}"
MNS.SSN.KKC552.Item,1,UInt4,9
MNS.SSN.KKC552.Item,101,String,"KKC552"
MNS.SSN.KKC552.Item,3,UInt4,192
MNS.SSN.KKC552.ObjName,1,UInt4,9
MNS.SSN.KKC552.ObjName,101,String,"Аварийное отключение ССН кнопкой ""Стоп ССН"" с технологической площадки, точка 1"
MNS.SSN.KKC552.ObjName,3,UInt4,192
MNS.SSN.KKC552.ObjNum,1,UInt4,9
MNS.SSN.KKC552.ObjNum,101,String,"6"
MNS.SSN.KKC552.ObjNum,3,UInt4,192
MNS.SSN.KKC552.KZ,1,UInt4,5
MNS.SSN.KKC552.KZ,101,String,"Короткое замыкание"
MNS.SSN.KKC552.KZ,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.SSN.KKC552.Obriv,1,UInt4,5
MNS.SSN.KKC552.Obriv,101,String,"Обрыв"
MNS.SSN.KKC552.Obriv,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.SSN.KKC552.Value,1,UInt4,5
MNS.SSN.KKC552.Value,101,String,"Значение параметра"
MNS.SSN.KKC552.Value,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.SSN.KKC552.0,1,UInt4,9
MNS.SSN.KKC552.0,101,String,"0"
MNS.SSN.KKC552.0,3,UInt4,192
MNS.SSN.KKC552.1,1,UInt4,9
MNS.SSN.KKC552.1,101,String,"3"
MNS.SSN.KKC552.1,3,UInt4,192
MNS.SSN.KKC552.NoColor,1,UInt4,5
MNS.SSN.KKC552.NoColor,101,String,"Флаг что не надо красить ДП"
MNS.SSN.KKC552.NoColor,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4536) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(12) Category=()}"
MNS.SSN.KKC552.Channels,1,UInt4,9
MNS.SSN.KKC552.Channels,101,String,"DG.USO2_1.A1.M1:9:8"
MNS.SSN.KKC552.Channels,3,UInt4,192
MNS.SSN.ED553.Imit,1,UInt4,5
MNS.SSN.ED553.Imit,101,String,"Режим Имитация"
MNS.SSN.ED553.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.SSN.ED553.Item,1,UInt4,9
MNS.SSN.ED553.Item,101,String,"ED553"
MNS.SSN.ED553.Item,3,UInt4,192
MNS.SSN.ED553.ObjName,1,UInt4,9
MNS.SSN.ED553.ObjName,101,String,"Нарушение целостности цепи кнопки ""Стоп ССН"" (точка 2)"
MNS.SSN.ED553.ObjName,3,UInt4,192
MNS.SSN.ED553.ObjNum,1,UInt4,9
MNS.SSN.ED553.ObjNum,101,String,"7"
MNS.SSN.ED553.ObjNum,3,UInt4,192
MNS.SSN.ED553.KZ,1,UInt4,5
MNS.SSN.ED553.KZ,101,String,"Короткое замыкание"
MNS.SSN.ED553.KZ,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(3) Category=()}"
MNS.SSN.ED553.Obriv,1,UInt4,5
MNS.SSN.ED553.Obriv,101,String,"Обрыв"
MNS.SSN.ED553.Obriv,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(2) Category=()}"
MNS.SSN.ED553.Value,1,UInt4,5
MNS.SSN.ED553.Value,101,String,"Значение параметра"
MNS.SSN.ED553.Value,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(0) Category=()}"
MNS.SSN.ED553.0,1,UInt4,9
MNS.SSN.ED553.0,101,String,"0"
MNS.SSN.ED553.0,3,UInt4,192
MNS.SSN.ED553.1,1,UInt4,9
MNS.SSN.ED553.1,101,String,"3"
MNS.SSN.ED553.1,3,UInt4,192
MNS.SSN.ED553.NoColor,1,UInt4,5
MNS.SSN.ED553.NoColor,101,String,"Флаг что не надо красить ДП"
MNS.SSN.ED553.NoColor,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(4) Category=()}"
MNS.SSN.ED553.Channels,1,UInt4,9
MNS.SSN.ED553.Channels,101,String,"DG.USO2_1.A2.M1:8"
MNS.SSN.ED553.Channels,3,UInt4,192
MNS.SSN.ED553_1.Imit,1,UInt4,5
MNS.SSN.ED553_1.Imit,101,String,"Режим Имитация"
MNS.SSN.ED553_1.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(15) Category=()}"
MNS.SSN.ED553_1.Item,1,UInt4,9
MNS.SSN.ED553_1.Item,101,String,"ED553_1"
MNS.SSN.ED553_1.Item,3,UInt4,192
MNS.SSN.ED553_1.ObjName,1,UInt4,9
MNS.SSN.ED553_1.ObjName,101,String,"Нарушение целостности цепи кнопки ""Стоп ССН"" (точка 2)(резерв)"
MNS.SSN.ED553_1.ObjName,3,UInt4,192
MNS.SSN.ED553_1.ObjNum,1,UInt4,9
MNS.SSN.ED553_1.ObjNum,101,String,"8"
MNS.SSN.ED553_1.ObjNum,3,UInt4,192
MNS.SSN.ED553_1.KZ,1,UInt4,5
MNS.SSN.ED553_1.KZ,101,String,"Короткое замыкание"
MNS.SSN.ED553_1.KZ,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(11) Category=()}"
MNS.SSN.ED553_1.Obriv,1,UInt4,5
MNS.SSN.ED553_1.Obriv,101,String,"Обрыв"
MNS.SSN.ED553_1.Obriv,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(10) Category=()}"
MNS.SSN.ED553_1.Value,1,UInt4,5
MNS.SSN.ED553_1.Value,101,String,"Значение параметра"
MNS.SSN.ED553_1.Value,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(8) Category=()}"
MNS.SSN.ED553_1.0,1,UInt4,9
MNS.SSN.ED553_1.0,101,String,"0"
MNS.SSN.ED553_1.0,3,UInt4,192
MNS.SSN.ED553_1.1,1,UInt4,9
MNS.SSN.ED553_1.1,101,String,"3"
MNS.SSN.ED553_1.1,3,UInt4,192
MNS.SSN.ED553_1.NoColor,1,UInt4,5
MNS.SSN.ED553_1.NoColor,101,String,"Флаг что не надо красить ДП"
MNS.SSN.ED553_1.NoColor,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4537) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(12) Category=()}"
MNS.SSN.ED553_1.Channels,1,UInt4,9
MNS.SSN.ED553_1.Channels,101,String,""
MNS.SSN.ED553_1.Channels,3,UInt4,192
MNS.SSN.KKC553.Imit,1,UInt4,5
MNS.SSN.KKC553.Imit,101,String,"Режим Имитация"
MNS.SSN.KKC553.Imit,5000,String,"{ ModuleId=(MBTCP) Protocol=(ModbusTCP) Station=(1) Address=(4538) Table=(Holding Registers) Type=(Protocol) ProtocolType=(TS) BitPosition=(7) Category=()}"
MNS.SSN.KKC553.Item,1,UInt4,9
MNS.SSN.KKC553.Item,101,String,"KKC553"
MNS.SSN.KKC553.Item,3,UInt4,192
MNS.SSN.KKC553.ObjName,1,UInt4,9
MNS.SSN.KKC553.ObjName,101,String,"Аварийное отключение ССН кнопкой ""Стоп ССН"" с технологической площадки, точка 2"
MNS.SSN.KKC553.ObjName,3,UInt4,192
MNS.SSN.KKC553.ObjNum,1,UInt4,9
MNS.SSN.KKC553.ObjNum,101,String,"9"
MNS.SSN.KKC553.ObjNum,3,UInt4,192
MNS.SSN.KKC553.KZ,1,UInt4,5
MNS.SSN.KKC553.KZ,101,String,"Короткое замыкание"
